epoch,S_star,p_t,beta_t,omega_t,false_trust_rate,social_welfare,high_type_participation,reward_gini,collusion_success_rate,capital_exclusion_rate,mechanism,seed
151,1.0,0.385,0.8295955554833543,0.2649296688725881,0.1,62.97672913955261,0.9125,0.6473889395346359,0.0,0.0875,pure_stake,8
152,1.0,0.4,0.661363009632508,0.27404535246444894,0.18,53.859246838512036,0.9125,0.6349895604059606,0.0,0.0875,pure_stake,8
153,1.0,0.385,0.759414671246259,0.2678208185071438,0.02,66.26321208542514,0.9125,0.6490880174200567,0.0,0.0875,pure_stake,8
154,1.0,0.385,0.7955791659497589,0.263025163293625,0.1,63.934387337372186,0.9125,0.6485195941464751,0.0,0.0875,pure_stake,8
155,1.0,0.41,0.7872779490204326,0.30136198418363797,0.08,61.00985528811697,0.9125,0.6254288973197616,0.0,0.0875,pure_stake,8
156,1.0,0.42,0.6618168336719676,0.3005193839518552,0.14,54.58595329435051,0.9125,0.6164914995640624,0.0,0.0875,pure_stake,8
157,1.0,0.39,0.7712415775916243,0.29138673819782035,0.08,63.40642090113322,0.9125,0.645804368292465,0.0,0.0875,pure_stake,8
158,1.0,0.385,0.760911348158967,0.27876528735915673,0.08,62.87788352609066,0.9125,0.6452376336321911,0.0,0.0875,pure_stake,8
159,1.0,0.415,0.8832439128340583,0.3085538829949235,0.1,54.78991851017083,0.9125,0.6201140101538646,0.0,0.0875,pure_stake,8
160,1.0,0.39,0.8000590678270799,0.2834271210863916,0.08,62.70705237949683,0.9125,0.644611472512532,0.0,0.0875,pure_stake,8
161,1.0,0.385,0.6675697474785502,0.28482276960075287,0.16,60.2900988125638,0.9125,0.6510838491502708,0.0,0.0875,pure_stake,8
162,1.0,0.415,0.7941072851520147,0.3068689519777077,0.14,55.04553231719848,0.925,0.6221228570733818,0.0,0.075,pure_stake,8
163,1.0,0.4,0.7572746019977078,0.2814169194072375,0.14,60.23481243305714,0.9125,0.6349733392724883,0.0,0.0875,pure_stake,8
164,1.0,0.4,0.8015629067736332,0.27040079142822054,0.14,57.99300292103703,0.9125,0.634677000077159,0.0,0.0875,pure_stake,8
165,1.0,0.385,0.7541996535257187,0.2618652975518212,0.12,60.514480877862,0.9125,0.648243225612729,0.0,0.0875,pure_stake,8
166,1.0,0.395,0.7547137879679264,0.3443905535659492,0.12,58.780996177853325,0.9125,0.6473009618481519,0.0,0.0875,pure_stake,8
167,1.0,0.385,0.782536688564333,0.32495111483423716,0.04,64.25141075408628,0.9125,0.6548138353427152,0.0,0.0875,pure_stake,8
168,1.0,0.405,0.68405930927438,0.3430746850871826,0.12,58.75474409686801,0.9125,0.6338111958583493,0.0,0.0875,pure_stake,8
169,1.0,0.4,0.8094191748755006,0.3074127227649656,0.12,62.187020691396945,0.9125,0.6333956330750843,0.0,0.0875,pure_stake,8
170,1.0,0.415,0.7315939359964198,0.3293323660238921,0.14,50.79087073303877,0.9125,0.6245326117858383,0.0,0.0875,pure_stake,8
171,1.0,0.4,0.655905004411777,0.33987151328114723,0.16,59.036312075534106,0.925,0.6391418661182997,1.0,0.075,pure_stake,8
172,1.0,0.41,0.6808100106607202,0.32312882301002044,0.06,61.97233838841411,0.925,0.6264412854128381,1.0,0.075,pure_stake,8
173,1.0,0.42,0.7384488152943878,0.3729073361677111,0.12,55.87281608765898,0.925,0.620381875815189,0.0,0.075,pure_stake,8
174,1.0,0.41,0.6873960826666494,0.3679322342079442,0.26,52.06305238983926,0.9375,0.6287224988389486,0.0,0.0625,pure_stake,8
175,1.0,0.41,0.7333260707566689,0.3382217644913624,0.14,57.151075386591316,0.925,0.6303646659171144,0.0,0.075,pure_stake,8
176,1.0,0.42,0.6315037619320657,0.37264681931490984,0.18,57.01364636929809,0.925,0.6256709029989969,0.0,0.075,pure_stake,8
177,1.0,0.4,0.7784042033546275,0.3378641537770573,0.12,65.09902631070943,0.925,0.6413858635596298,0.0,0.075,pure_stake,8
178,1.0,0.415,0.7339925196159408,0.32799651406804065,0.14,58.48087216466354,0.925,0.6261475423200221,0.0,0.075,pure_stake,8
179,1.0,0.42,0.7274291463996463,0.3363217106629989,0.16,55.64655797459777,0.925,0.6212698791916426,0.0,0.075,pure_stake,8
180,1.0,0.425,0.7169481313472762,0.3263482020965445,0.14,55.84158320054423,0.925,0.6151342678291696,0.0,0.075,pure_stake,8
181,1.0,0.425,0.6670161745167401,0.36053276089704284,0.18,52.47394182588894,0.925,0.6160639529811645,0.0,0.075,pure_stake,8
182,1.0,0.41,0.7666991725679032,0.3119312934701355,0.06,59.58620164092709,0.925,0.6269593041706015,0.0,0.075,pure_stake,8
183,1.0,0.42,0.7798934039955221,0.31998871222491965,0.12,58.94664977277637,0.925,0.6181742737819237,0.0,0.075,pure_stake,8
184,1.0,0.41,0.7314628124913389,0.3395726373724244,0.18,55.35452094022343,0.925,0.6282343443488145,0.0,0.075,pure_stake,8
185,1.0,0.42,0.6722145251283634,0.3359644450604057,0.14,52.606524258841866,0.95,0.6185753625199346,0.0,0.05,pure_stake,8
186,1.0,0.415,0.7599209171744262,0.3337897202419132,0.08,62.36352109460644,0.95,0.6233512618562385,0.0,0.05,pure_stake,8
187,1.0,0.42,0.7229355825395737,0.3387955329532369,0.12,56.717244622092835,0.95,0.6184675622910457,0.0,0.05,pure_stake,8
188,1.0,0.425,0.7683580404241581,0.2979910163027173,0.12,53.25825910473209,0.95,0.6064381601953802,0.0,0.05,pure_stake,8
189,1.0,0.415,0.7503553393800374,0.2935562810078876,0.14,61.12463705307141,0.95,0.6203845881187728,0.0,0.05,pure_stake,8
190,1.0,0.4,0.7482605666715229,0.29260944821155793,0.16,61.93738894709808,0.9375,0.635345618072807,0.0,0.0625,pure_stake,8
191,1.0,0.41,0.6685935160362706,0.34317681486617313,0.14,57.15495883932083,0.9375,0.6298406337808912,0.0,0.0625,pure_stake,8
192,1.0,0.41,0.7721933071442783,0.3145140840309869,0.16,58.097945785776474,0.9375,0.6264805637992513,0.0,0.0625,pure_stake,8
193,1.0,0.4,0.800699277570657,0.28143330354757484,0.1,63.808486518689435,0.9375,0.6334896060111117,0.0,0.0625,pure_stake,8
194,1.0,0.41,0.8198470765287552,0.31413441603890824,0.12,64.64009088659667,0.95,0.6295359853939013,0.0,0.05,pure_stake,8
195,1.0,0.42,0.7336558818645872,0.3060216529035275,0.14,52.95600982907451,0.95,0.6151395546117574,0.0,0.05,pure_stake,8
196,1.0,0.42,0.7820369098346126,0.3191472469819741,0.08,59.405070386406905,0.95,0.6182379221944732,0.0,0.05,pure_stake,8
197,1.0,0.42,0.608645958694999,0.3367792488300627,0.24,52.447684345156,0.95,0.6204321221996097,0.0,0.05,pure_stake,8
198,1.0,0.405,0.7698478315624084,0.31557320712908793,0.12,63.02928717497935,0.95,0.6327171588284349,0.0,0.05,pure_stake,8
199,1.0,0.42,0.7747040790589458,0.2945416552303719,0.08,61.38879311809217,0.95,0.6142510706810197,0.0,0.05,pure_stake,8
50,1.0,0.35,0.5023325136064459,0.3151056315324051,0.16,55.98948225764674,0.775,0.6817156992098091,0.0,0.225,pure_stake,9
51,1.0,0.365,0.4806835968645242,0.3607219405315209,0.22,55.328359499697406,0.7875,0.6714527583117192,0.0,0.2125,pure_stake,9
52,1.0,0.365,0.5333693632094697,0.3545004970801488,0.26,54.15616099703014,0.775,0.6710051162501434,0.0,0.225,pure_stake,9
53,1.0,0.37,0.6356963922846535,0.3289215874298197,0.26,55.94105925119977,0.775,0.6647941799607885,0.0,0.225,pure_stake,9
54,1.0,0.375,0.5619884084637021,0.3312565464287791,0.18,50.034200172357004,0.775,0.6559768842473066,0.0,0.225,pure_stake,9
55,1.0,0.385,0.5078668114745378,0.3796644927899625,0.24,44.77533122210727,0.775,0.6501650040067772,0.0,0.225,pure_stake,9
56,1.0,0.37,0.4994576741830363,0.3862853654541797,0.24,54.15000213413678,0.775,0.6650750874123837,0.0,0.225,pure_stake,9
57,1.0,0.385,0.4962450594635075,0.36758072906851136,0.36,39.614565248293474,0.7875,0.649866262124063,0.0,0.2125,pure_stake,9
58,1.0,0.38,0.624241995962705,0.35226499279240514,0.18,56.592439650550574,0.8,0.6514198311604614,1.0,0.2,pure_stake,9
59,1.0,0.365,0.5651847950145069,0.333136382288372,0.22,51.859546377766875,0.8125,0.6682024520369644,0.0,0.1875,pure_stake,9
60,1.0,0.365,0.6224506078362905,0.33661158716607104,0.18,52.67403563127085,0.8125,0.6677084075835781,0.0,0.1875,pure_stake,9
61,1.0,0.36,0.6049504179334814,0.3371618591799978,0.14,49.26925436002265,0.8,0.671917289166386,0.0,0.2,pure_stake,9
62,1.0,0.365,0.7057585884977988,0.34418030518316867,0.18,53.75840082798402,0.8125,0.668207570497202,0.0,0.1875,pure_stake,9
63,1.0,0.37,0.7242730300120779,0.35023266248527246,0.16,60.41327430430342,0.825,0.6660806641914001,0.0,0.175,pure_stake,9
64,1.0,0.36,0.6434064279865884,0.33187537558138486,0.16,61.20566902241119,0.8125,0.6725928136264163,0.0,0.1875,pure_stake,9
65,1.0,0.35,0.5836219132083411,0.3247508083408995,0.1,64.14419341547556,0.8125,0.6823925564565889,0.0,0.1875,pure_stake,9
66,1.0,0.365,0.6617481825607983,0.3325893222857492,0.12,60.261047474034044,0.825,0.6671495930319142,0.0,0.175,pure_stake,9
67,1.0,0.375,0.6340452752165645,0.35032749760433984,0.12,60.938234646900504,0.8375,0.6576835522587262,0.0,0.1625,pure_stake,9
68,1.0,0.39,0.6903516599169325,0.37217946576384103,0.22,53.37488620221934,0.8375,0.6478177979678487,0.0,0.1625,pure_stake,9
69,1.0,0.385,0.578809578760154,0.3541370807803467,0.22,49.43705159116624,0.825,0.6507463203614777,1.0,0.175,pure_stake,9
70,1.0,0.375,0.6368452118242395,0.3518083856876693,0.1,60.93814792667104,0.8375,0.6632236532642332,1.0,0.1625,pure_stake,9
71,1.0,0.38,0.6730659992807153,0.3358784593544688,0.18,57.336823360946596,0.8375,0.6548164635574169,1.0,0.1625,pure_stake,9
72,1.0,0.38,0.7215247047061162,0.33031827560229987,0.18,56.658791929461756,0.8375,0.6570256079682706,0.0,0.1625,pure_stake,9
73,1.0,0.39,0.6243821213373083,0.35917130218945037,0.14,56.502893593546176,0.85,0.6472035999407715,1.0,0.15,pure_stake,9
74,1.0,0.385,0.6631609223253763,0.38246973640485893,0.12,59.61379905792787,0.85,0.6534037734885089,1.0,0.15,pure_stake,9
75,1.0,0.385,0.6410117829776691,0.3543847433967426,0.2,53.73642330478135,0.85,0.6530786347302056,0.0,0.15,pure_stake,9
76,1.0,0.39,0.6420573689755542,0.34572087258526524,0.18,54.632778591417804,0.85,0.6449121822578535,0.0,0.15,pure_stake,9
77,1.0,0.395,0.669288960457394,0.37019673996999286,0.16,54.34210492977815,0.85,0.6432064693751752,0.0,0.15,pure_stake,9
78,1.0,0.39,0.6510765004061957,0.3313525267850343,0.2,56.803143579582816,0.85,0.6449709136098667,0.0,0.15,pure_stake,9
79,1.0,0.365,0.6262301863972468,0.31026558462465853,0.12,57.972537404743214,0.85,0.668348440743827,0.0,0.15,pure_stake,9
80,1.0,0.375,0.6359567641688184,0.33852177507134534,0.16,59.29900012352774,0.85,0.6602117299616163,0.0,0.15,pure_stake,9
81,1.0,0.395,0.5798558133990492,0.34388504444823514,0.16,56.54627544063259,0.85,0.6423656567009709,0.0,0.15,pure_stake,9
82,1.0,0.39,0.604569238192666,0.3281778244990775,0.16,55.52807360171532,0.85,0.6447397248758759,0.0,0.15,pure_stake,9
83,1.0,0.395,0.5940852122337449,0.3485779161330107,0.2,50.698465474609286,0.85,0.6431299521802077,0.0,0.15,pure_stake,9
84,1.0,0.375,0.6974619106290186,0.3271949204135236,0.12,57.05625610519417,0.85,0.6609450308973522,0.0,0.15,pure_stake,9
85,1.0,0.36,0.8154348675348392,0.3057039050116187,0.12,66.10968421406115,0.85,0.6760656228164654,0.0,0.15,pure_stake,9
86,1.0,0.37,0.6209814655975101,0.35383884672589716,0.14,62.69068680698051,0.85,0.6691030271393967,0.0,0.15,pure_stake,9
87,1.0,0.375,0.7107286681241146,0.31885257268894407,0.2,55.13965721406664,0.85,0.6620176985044404,0.0,0.15,pure_stake,9
88,1.0,0.37,0.6883407486937692,0.31440719802236333,0.14,58.28630063594571,0.85,0.6659864029815362,0.0,0.15,pure_stake,9
89,1.0,0.38,0.6579044271769362,0.3151390526399466,0.14,58.1189510346552,0.85,0.6569226153743217,0.0,0.15,pure_stake,9
90,1.0,0.38,0.6605923205430302,0.29774302161173527,0.12,59.185271693991766,0.85,0.6517386195402698,0.0,0.15,pure_stake,9
91,1.0,0.37,0.6314350865140924,0.3242588937248251,0.14,56.97697806174009,0.85,0.6654329885835599,0.0,0.15,pure_stake,9
92,1.0,0.4,0.6485082845376571,0.3631080804928797,0.12,53.69592610120622,0.85,0.6370110514469729,1.0,0.15,pure_stake,9
93,1.0,0.385,0.6708189533807472,0.3275045855766705,0.16,57.034672792558425,0.85,0.6483453917933202,0.0,0.15,pure_stake,9
94,1.0,0.395,0.5900720347087653,0.3247135487672028,0.18,59.603455764815614,0.85,0.6387713464252066,0.0,0.15,pure_stake,9
95,1.0,0.385,0.5922523358063756,0.31910146992609334,0.2,56.86751453598809,0.85,0.6471928296883462,1.0,0.15,pure_stake,9
96,1.0,0.39,0.6183306373154093,0.318557275124085,0.18,56.35937954920294,0.85,0.6428419718423644,0.0,0.15,pure_stake,9
97,1.0,0.405,0.733372988266633,0.31313438575703373,0.14,52.42946407788569,0.85,0.629394139810239,0.0,0.15,pure_stake,9
98,1.0,0.41,0.6367308829681902,0.3798470830289533,0.2,55.32935111629316,0.875,0.627179215921271,0.0,0.125,pure_stake,9
99,1.0,0.385,0.8292376675938383,0.3406407797732949,0.08,63.81044840034229,0.8625,0.6468209102674612,0.0,0.1375,pure_stake,9
100,1.0,0.415,0.6418616705964016,0.3437288129150231,0.14,53.200934975214786,0.85,0.6200051031105224,0.0,0.15,pure_stake,9
101,1.0,0.4,0.6176775238160125,0.3559700892096619,0.18,54.61483751758929,0.85,0.6362804711364796,0.0,0.15,pure_stake,9
102,1.0,0.39,0.5830041546491287,0.3949930058430889,0.22,53.09317788909527,0.85,0.6479882957789319,0.0,0.15,pure_stake,9
103,1.0,0.4,0.6969440814122223,0.3672673942457576,0.22,54.50607213396177,0.8625,0.6345007936177115,0.0,0.1375,pure_stake,9
104,1.0,0.41,0.5626216223027557,0.38017798221589044,0.24,45.899924821993444,0.8625,0.6261641893290446,0.0,0.1375,pure_stake,9
105,1.0,0.39,0.7197342673520235,0.3364358759224727,0.14,56.31364560393755,0.875,0.6408302554195514,0.0,0.125,pure_stake,9
106,1.0,0.37,0.7403628578241542,0.34235982714880475,0.06,64.56122408407178,0.8625,0.6638119267669018,0.0,0.1375,pure_stake,9
107,1.0,0.385,0.6563942792634802,0.3462304048791735,0.16,57.41769453582267,0.875,0.6539684357232458,0.0,0.125,pure_stake,9
108,1.0,0.41,0.7053706236308311,0.33234150277712354,0.22,58.501758926884214,0.875,0.6280172655686234,0.0,0.125,pure_stake,9
109,1.0,0.395,0.5905341848035351,0.33927674542269903,0.2,59.88402133088605,0.875,0.643414138803877,1.0,0.125,pure_stake,9
110,1.0,0.39,0.6835466597219202,0.33871900343725453,0.16,56.28132270138623,0.875,0.6458346796397524,0.0,0.125,pure_stake,9
111,1.0,0.39,0.7324493063505695,0.33974647987969636,0.16,58.78891207123853,0.875,0.6455624281248377,0.0,0.125,pure_stake,9
112,1.0,0.385,0.7194446346387801,0.3425907887827611,0.1,58.18706100579234,0.875,0.6500759722127244,0.0,0.125,pure_stake,9
113,1.0,0.4,0.6123717426216974,0.368605695378412,0.28,49.05599086864966,0.875,0.6344181062395633,0.0,0.125,pure_stake,9
114,1.0,0.385,0.6883801345607665,0.36259374766986585,0.14,59.82390559293984,0.875,0.6507007916518506,0.0,0.125,pure_stake,9
115,1.0,0.42,0.6628546397729008,0.35647286184290394,0.18,51.44951514751152,0.875,0.6184692878589085,1.0,0.125,pure_stake,9
116,1.0,0.4,0.6858868952513671,0.34056014696126685,0.18,55.53861572100284,0.875,0.6361883509394407,0.0,0.125,pure_stake,9
117,1.0,0.4,0.5944302190039393,0.34932554721853,0.16,53.45497270179024,0.875,0.6353348532397625,0.0,0.125,pure_stake,9
118,1.0,0.415,0.5287726083743715,0.36247949855963113,0.2,54.29177050319653,0.8875,0.6215219931796491,0.0,0.1125,pure_stake,9
119,1.0,0.41,0.6912047637512359,0.36867947409573953,0.18,52.73026500764324,0.875,0.6304289244017341,0.0,0.125,pure_stake,9
120,1.0,0.405,0.4951225454640602,0.35937394596364997,0.14,54.75022280373195,0.875,0.6323499735403915,0.0,0.125,pure_stake,9
121,1.0,0.395,0.7822781771480475,0.3239010957205545,0.12,58.56002844540206,0.875,0.6393566632192111,0.0,0.125,pure_stake,9
122,1.0,0.405,0.5542561861028195,0.30752992889421926,0.26,52.602003314769384,0.875,0.6252049419874587,0.0,0.125,pure_stake,9
123,1.0,0.39,0.7426099398627981,0.28629908782158514,0.18,61.45790722854998,0.875,0.6423034242157315,0.0,0.125,pure_stake,9
124,1.0,0.41,0.5873703791349464,0.33670956128422547,0.2,51.72819695576234,0.875,0.6216227244399147,0.0,0.125,pure_stake,9
125,1.0,0.4,0.7273051959340445,0.3230033157053647,0.16,60.3045669599086,0.875,0.6346800210968665,0.0,0.125,pure_stake,9
126,1.0,0.395,0.7622586943988496,0.3062609601060561,0.14,59.905197336898,0.875,0.6369510893690967,0.0,0.125,pure_stake,9
127,1.0,0.4,0.6489699857585148,0.3306072619732854,0.18,55.290136499666865,0.875,0.6348860611175461,0.0,0.125,pure_stake,9
128,1.0,0.375,0.7353840869162407,0.31523136934673873,0.14,65.49644684041925,0.875,0.6604675237224037,0.0,0.125,pure_stake,9
129,1.0,0.375,0.7859968108801797,0.3013711947104224,0.1,61.85567531630621,0.875,0.6574229377179592,1.0,0.125,pure_stake,9
130,1.0,0.385,0.6890443173904284,0.3038782397273552,0.18,59.283236624411856,0.875,0.644400414315925,0.0,0.125,pure_stake,9
131,1.0,0.395,0.7870372655057869,0.331639327962416,0.14,62.01730914977034,0.875,0.6418806097459204,1.0,0.125,pure_stake,9
132,1.0,0.39,0.6665026973114693,0.3384147952817241,0.16,57.89573413731559,0.875,0.6452511085956568,0.0,0.125,pure_stake,9
133,1.0,0.39,0.6651043120296943,0.3409236946759099,0.18,53.00178409670313,0.875,0.643355015520662,0.0,0.125,pure_stake,9
134,1.0,0.385,0.5848651719957675,0.3335988506931405,0.26,52.79294967716203,0.875,0.6505204733581417,0.0,0.125,pure_stake,9
135,1.0,0.375,0.6819561989631365,0.312177340921627,0.18,58.88042675390338,0.875,0.6592214997892494,0.0,0.125,pure_stake,9
136,1.0,0.385,0.7735031641725693,0.3417225815176876,0.18,59.394863044082854,0.875,0.6528186672758534,0.0,0.125,pure_stake,9
137,1.0,0.395,0.7406661202328308,0.37314020911761536,0.1,57.86691009753007,0.875,0.6417044573427505,0.0,0.125,pure_stake,9
138,1.0,0.38,0.9031638362386609,0.32145601800928164,0.14,60.105345145587926,0.875,0.6529739299522654,0.0,0.125,pure_stake,9
139,1.0,0.395,0.7018112567082202,0.36278192375617063,0.18,50.34512884132228,0.875,0.6412040632697114,0.0,0.125,pure_stake,9
140,1.0,0.39,0.6964540868329122,0.35116716970334505,0.22,50.76978521231726,0.875,0.6494549841252556,0.0,0.125,pure_stake,9
141,1.0,0.395,0.6299899150463909,0.35469972912716013,0.2,49.73258211112585,0.875,0.6421896562765658,0.0,0.125,pure_stake,9
142,1.0,0.395,0.6931709812348033,0.355286799428764,0.12,59.907716563306884,0.8875,0.6418119983964592,0.0,0.1125,pure_stake,9
143,1.0,0.395,0.8780503216081204,0.3064351727521541,0.04,67.19946372684531,0.8875,0.6361169364620934,1.0,0.1125,pure_stake,9
144,1.0,0.395,0.6987534398098837,0.3123095039733263,0.18,50.697052575189765,0.875,0.6397090382339898,0.0,0.125,pure_stake,9
145,1.0,0.385,0.7223475714019337,0.3029575481590649,0.1,63.87934945002918,0.875,0.6458273258878541,0.0,0.125,pure_stake,9
146,1.0,0.405,0.7151404826746406,0.3264955030511133,0.16,55.6991818788778,0.875,0.6281234592055538,1.0,0.125,pure_stake,9
147,1.0,0.4,0.6032390952176775,0.34112179547898236,0.28,49.58959636911924,0.875,0.6358002356318578,1.0,0.125,pure_stake,9
148,1.0,0.385,0.5617327865641284,0.35425487167604974,0.14,61.78835839899563,0.875,0.6489631390373732,0.0,0.125,pure_stake,9
149,1.0,0.4,0.7444412649914887,0.3518634231309135,0.14,58.860021742163504,0.875,0.6355192652980197,0.0,0.125,pure_stake,9
150,1.0,0.41,0.5840148634004431,0.3744217769387213,0.24,50.47580410928218,0.875,0.6258801937061126,0.0,0.125,pure_stake,9
151,1.0,0.41,0.6302636352079296,0.3785392663185217,0.14,59.63871440476396,0.875,0.6300099425912645,0.0,0.125,pure_stake,9
152,1.0,0.41,0.6358261910572499,0.37390713503913636,0.22,58.2582627348346,0.875,0.6297604427832205,1.0,0.125,pure_stake,9
153,1.0,0.4,0.7737153354165607,0.3566805334777262,0.14,58.33053049230164,0.875,0.6385411228179412,1.0,0.125,pure_stake,9
154,1.0,0.39,0.6486967644649753,0.31864488545463493,0.24,57.078633311467364,0.875,0.6437266939741898,1.0,0.125,pure_stake,9
155,1.0,0.385,0.7581932113484097,0.3037379424170428,0.08,60.428852754289295,0.875,0.6496558087834976,0.0,0.125,pure_stake,9
156,1.0,0.39,0.7817763927100385,0.3048928491740087,0.14,56.527783726241296,0.875,0.6442450077701047,0.0,0.125,pure_stake,9
157,1.0,0.39,0.7887448376986659,0.332655117394537,0.16,59.7911333331967,0.875,0.6449418521156691,0.0,0.125,pure_stake,9
158,1.0,0.385,0.6515527937187482,0.3403977487894842,0.18,60.98249556341745,0.875,0.6503200137933706,0.0,0.125,pure_stake,9
159,1.0,0.405,0.7169829924304154,0.3132388559496923,0.14,54.706647100054724,0.875,0.6273361243501807,1.0,0.125,pure_stake,9
160,1.0,0.415,0.5865552111939946,0.367527908013984,0.2,48.48702021098959,0.875,0.6250017838138007,0.0,0.125,pure_stake,9
161,1.0,0.39,0.7303528648128526,0.3537858876378257,0.1,60.012309542417576,0.8875,0.648454033608823,0.0,0.1125,pure_stake,9
162,1.0,0.405,0.6981797950682366,0.3568718392298022,0.16,54.449008651804306,0.875,0.6307485270977724,0.0,0.125,pure_stake,9
163,1.0,0.41,0.7134531461793215,0.34320847137941846,0.18,58.33651119563429,0.875,0.6240922338943772,0.0,0.125,pure_stake,9
164,1.0,0.41,0.7374462916684421,0.34052718928824804,0.14,58.87519661139766,0.875,0.6258799248286668,0.0,0.125,pure_stake,9
165,1.0,0.385,0.6832319700847342,0.3484642541285908,0.1,60.55905647647424,0.875,0.6525005963297706,0.0,0.125,pure_stake,9
166,1.0,0.385,0.672991380839899,0.33819773586674146,0.18,57.22346208189616,0.875,0.6518756513286921,0.0,0.125,pure_stake,9
167,1.0,0.405,0.870262438648403,0.3570679402758967,0.08,58.95927973569767,0.875,0.6342802364915664,0.0,0.125,pure_stake,9
168,1.0,0.395,0.7290095053261407,0.3785678829654567,0.16,56.04392608065227,0.8875,0.6470684747790426,0.0,0.1125,pure_stake,9
169,1.0,0.4,0.6730498017980625,0.36858743227657836,0.16,55.5452677215537,0.8875,0.6390940500213348,0.0,0.1125,pure_stake,9
