theta,pi_theta,marginal_return,s_star
0.42651238803576913,0.25072066418748085,-0.007593686344372515,0.0
0.2969397934844534,0.2960710722804413,-0.013489239396457377,0.0
0.3704777346873666,0.2703327928594217,-0.010143263071724824,0.0
0.061565454928673144,0.37845209077496444,-0.024198771800745384,0.0
0.114116032366237,0.3600593886718171,-0.021807720527336222,0.0
0.20552627490998387,0.3280658037815056,-0.017648554491595737,0.0
0.5315212491484111,0.2139675627980561,-0.0028157831637472958,0.0
0.8655131343659349,0.09707040297192276,0.012380847613650037,0.12380847613650037
0.8143175208301715,0.11498886770943995,0.010051447197772805,0.10051447197772805
0.29883403474015574,0.2954080878409455,-0.01340305141932292,0.0
0.6733106685180044,0.16434126601869847,0.003635635417569196,0.03635635417569196
0.2004082724477742,0.32985710464327905,-0.017881423603626278,0.0
0.2936962792224171,0.29720630227215405,-0.013636819295380031,0.0
0.5265870247785202,0.21569454132751795,-0.0030402903725773346,0.0
0.4334684281335965,0.24828605015324123,-0.007277186519921364,0.0
0.15230310549636822,0.3466939130762711,-0.020070208699915246,0.0
0.17950950311318808,0.33717167391038416,-0.018832317608349945,0.0
0.3189292703415356,0.28837475538046253,-0.012488718199460135,0.0
0.32334401487685155,0.286829594793102,-0.01228784732310326,0.0
0.45589487542888446,0.24043679359989045,-0.006256783167985763,0.0
0.24321011756077365,0.3148764588537292,-0.015933939650984805,0.0
0.7196352381571754,0.1481276666449886,0.005743403336151479,0.05743403336151479
0.5833618405233907,0.19582335581681326,-0.00045703625618572635,0.0
0.5108435396349772,0.221204761127758,-0.0037566189466085413,0.0
0.16059456283092094,0.34379190300917767,-0.019692947391193098,0.0
0.3016931640126926,0.2944073925955576,-0.013272961037422492,0.0
0.5141527415665216,0.22004654045171745,-0.0036060502587232715,0.0
0.23599827878179536,0.31740060242637164,-0.016262078315428318,0.0
0.4661273367848505,0.23685543212530233,-0.005791206176289306,0.0
0.38500077432170954,0.2652497289874017,-0.00948246476836222,0.0
0.3790383884491509,0.2673365640427972,-0.009753753325563639,0.0
0.7775326912693078,0.1278635580557423,0.008377737452753501,0.083777374527535
0.4572743960045697,0.2399539613984006,-0.006194014981792083,0.0
0.5125129097681215,0.2206204815811575,-0.0036806626055504756,0.0
0.40871346405725845,0.2569502875799595,-0.008403537385394743,0.0
0.4651225217482498,0.23720711738811256,-0.005836925260454637,0.0
0.8019438139310778,0.11931966512412273,0.009488443533864042,0.09488443533864042
0.7517999199632771,0.13687002801285303,0.007206896358329103,0.07206896358329104
0.929232331628002,0.07476868393019931,0.015280071089074088,0.15280071089074088
0.1477307892528032,0.3482942237615189,-0.020278249088997464,0.0
0.21933236098315445,0.32323367365589595,-0.01702037757526648,0.0
0.37120116821979615,0.27007959112307134,-0.01011034684599928,0.0
0.5709950889242,0.20015171887653,-0.001019723453948903,0.0
0.8846424282600225,0.09037515010899211,0.013251230485831024,0.13251230485831023
0.37361027882828013,0.26923640241010194,-0.010000732313313252,0.0
0.375278615840492,0.2686524844558278,-0.009924822979257616,0.0
0.13987115308588344,0.3510450964199408,-0.02063586253459231,0.0
0.38521101499014454,0.2651761447534494,-0.009472898817948428,0.0
0.6573491075988319,0.16992781234040882,0.0029093843957468495,0.029093843957468495
0.859510461927062,0.09917133832552827,0.012107726017681323,0.12107726017681322
0.47300267293692116,0.2344490644720776,-0.005478378381370094,0.0
0.31527144390828094,0.2896549946321017,-0.012655149302173225,0.0
0.6753632064750493,0.16362287773373274,0.0037290258946147403,0.0372902589461474
0.558306753927442,0.2045926361253953,-0.0015970426963013915,0.0
0.46840474166280627,0.23605834041801782,-0.0056875842543423205,0.0
0.5595445968381727,0.20415939110663955,-0.001540720843863145,0.0
0.33980216184784573,0.281069243353254,-0.011539001635923026,0.0
0.21855235302463416,0.32350667644137804,-0.017055867937379145,0.0
0.7907289814807582,0.12324485648173461,0.008978168657374497,0.08978168657374497
0.09673181674013605,0.3661438641409524,-0.022598702338323815,0.0
0.7565497652289567,0.13520758216986517,0.007423014317917524,0.07423014317917524
0.3649343502204581,0.2722729774228397,-0.01039548706496916,0.0
0.6526703777652156,0.17156536778217452,0.0026965021883173096,0.026965021883173096
0.3497651759133217,0.27758218843033744,-0.011085684495943871,0.0
0.4109499421318406,0.2561675202538558,-0.008301777633001255,0.0
0.4976889180681493,0.22580887867614774,-0.00435515422789921,0.0
0.7406286539829802,0.1407799711059569,0.006698603756225597,0.06698603756225596
0.07715864762539942,0.37299447333111024,-0.023489281533044335,0.0
0.253622892801047,0.31123198751963355,-0.015460158377552363,0.0
0.3445096648722799,0.27942161729470205,-0.011324810248311269,0.0
0.22250128922543883,0.3221245487710964,-0.016876191340242538,0.0
0.33683576924524256,0.28210748076416514,-0.011673972499341472,0.0
0.4836450529527855,0.2307242314665251,-0.004994150090648266,0.0
0.9021045467459314,0.08426340863892401,0.014045756876939876,0.14045756876939877
0.11330277297616377,0.3603440294583427,-0.021844723829584554,0.0
0.7444793393426562,0.1394322312300703,0.006873809940090857,0.06873809940090858
0.49693792507812173,0.2260717262226574,-0.004389324408945464,0.0
0.4307897838825629,0.249223575641103,-0.007399064833343395,0.0
0.6383366004898973,0.17658218982853596,0.002044315322290321,0.02044315322290321
0.8127689432115206,0.11553086987596778,0.009980986916124186,0.09980986916124186
0.8859810984536465,0.0899066155412237,0.013312139979640916,0.13312139979640916
0.8413006577293046,0.10554476979474336,0.01127917992668336,0.11279179926683361
0.7392755080795269,0.14125357217216555,0.006637035617618477,0.06637035617618477
0.0299986774044593,0.38950046290843926,-0.025635060178097104,0.0
0.3811999352136402,0.26658002267522596,-0.00965540294777938,0.0
0.23387582648014482,0.3181434607319493,-0.016358649895153416,0.0
0.6156632347612179,0.18451786783357374,0.0010126771816354116,0.010126771816354116
0.596095931859299,0.19136642384924535,0.00012236489959810068,0.0012236489959810068
0.5441286054767954,0.20955498808312162,-0.002242148450805812,0.0
0.5442744827759033,0.20950393102843384,-0.0022355110336964024,0.0
0.3416576365831415,0.2804198271959005,-0.011454577535467064,0.0
0.8418679322345379,0.10534622371791169,0.011304990916671477,0.11304990916671477
0.5010567828018498,0.22463012601935256,-0.004201916382515835,0.0
0.5632245112649927,0.20287142105725256,-0.0013732847374428349,0.0
0.6842288374844478,0.16051990688044326,0.004132412105542372,0.04132412105542372
0.44096072912363904,0.24566374480672634,-0.006936286824874429,0.0
0.6772817035410345,0.16295140376063794,0.003816317511117065,0.03816317511117065
0.7243533803403207,0.14647631688088775,0.005958078805484591,0.05958078805484591
0.4212601861013071,0.2525589348645425,-0.007832661532390529,0.0
0.5652206630533445,0.20217276793132943,-0.0012824598310728283,0.0
0.4956804419782844,0.22651184530760046,-0.004446539889988062,0.0
0.7160106374150601,0.14939627690472895,0.0055784840023852325,0.055784840023852325
0.5703538460998725,0.20037615386504462,-0.0010489000024558048,0.0
0.6785888612903603,0.16249389854837387,0.0038757931887113926,0.038757931887113926
0.23443897816833628,0.3179463576410823,-0.016333026493340706,0.0
0.2447769702775155,0.3143280604028696,-0.01586264785237305,0.0
0.5238572060235726,0.2166499778917496,-0.0031644971259274512,0.0
0.3372912693493517,0.2819480557277269,-0.011653247244604498,0.0
0.5850839665375348,0.1952206117118628,-0.0003786795225421691,0.0
0.5962350072516014,0.19131774746193952,0.00012869282994786013,0.0012869282994786013
0.1266028835187956,0.35568899076842153,-0.0212395687998948,0.0
0.4984665742465254,0.22553669901371612,-0.004319770871783098,0.0
0.06602031932276684,0.37689288823703165,-0.02399607547081412,0.0
0.8991180188125245,0.08530869341561642,0.013909869855969863,0.13909869855969864
0.8255555626739991,0.11105555306410031,0.010562778101666958,0.10562778101666959
0.3935750996921038,0.2622487151077637,-0.009092332964009287,0.0
0.8634981649367842,0.09777564227212554,0.012289166504623677,0.12289166504623678
0.1709921370048263,0.3401527520483108,-0.01921985776628041,0.0
0.21801666796170158,0.32369416621340447,-0.017080241607742585,0.0
0.4573953134998754,0.2399116402750436,-0.006188513235755672,0.0
0.6341920608172162,0.17803277871397433,0.0018557387671833334,0.018557387671833334
0.5048871646678966,0.2232894923662362,-0.004027634007610706,0.0
0.7259946020085661,0.14590188929700187,0.006032754391389755,0.06032754391389755
0.2511217412730595,0.3121073905544292,-0.0155739607720758,0.0
0.22618608635151435,0.32083486977697,-0.016708533071006105,0.0
0.623470724523915,0.18178524641662974,0.0013679179658381314,0.013679179658381314
0.26743434839634883,0.30639797806127794,-0.014831737147966133,0.0
0.32319843849308066,0.2868805465274218,-0.012294471048564837,0.0
0.4208707151146694,0.25269524970986573,-0.007850382462282545,0.0
0.5554012134685661,0.20560957528600188,-0.001729244787180246,0.0
0.11233919248385665,0.3606812826306502,-0.02188856674198453,0.0
0.7480859995285948,0.1381699001649918,0.007037912978551063,0.07037912978551064
0.5755668327235782,0.19855160854674764,-0.0008117091110771968,0.0
0.06770885328755608,0.37630190134935537,-0.023919247175416204,0.0
0.07146787025692483,0.3749862454100763,-0.02374821190330992,0.0
0.16220579254640372,0.3432279726087587,-0.019619636439138635,0.0
0.7112523183474474,0.15106168857839342,0.005361980484808852,0.053619804848088516
0.500368405173152,0.22487105818939682,-0.00423323756462159,0.0
0.43317306884268303,0.24838942590506094,-0.007290625367657923,0.0
0.07323853699347833,0.3743665120522826,-0.023667646566796745,0.0
0.439601050288729,0.24613963239894487,-0.006998152211862837,0.0
0.2000844051852041,0.32997045818517856,-0.017896159564073217,0.0
0.5232151409157824,0.21687470067947617,-0.003193711088331906,0.0
0.38461571511724446,0.26538449970896444,-0.009499984962165382,0.0
0.5178684928994608,0.21874602748518873,-0.003436983573074537,0.0
0.8722240532413534,0.09472158136552628,0.012686194422481582,0.12686194422481584
0.5601571566651178,0.2039449951672088,-0.0015128493717371447,0.0
0.08030566828608798,0.37189301609986924,-0.023346092092983006,0.0
0.7589647422043656,0.13436234022847204,0.007532895770298632,0.07532895770298631
0.5472943510485335,0.20844697713301327,-0.0020981070272917297,0.0
0.19948282206713605,0.33018101227650243,-0.017923531595945317,0.0
0.5537294511029361,0.20619469211397234,-0.0018053099748164061,0.0
0.46835054812998433,0.23607730815450548,-0.005690050060085716,0.0
0.17633084905730062,0.3382842028299448,-0.018976946367892832,0.0
0.615021980841504,0.18474230670547362,0.0009835001282884268,0.009835001282884268
0.44190105687697256,0.2453346300930596,-0.006893501912097751,0.0
0.6808544760584169,0.1617009333795541,0.003978878660657964,0.03978878660657964
0.1924943251068017,0.33262698621261944,-0.01824150820764053,0.0
0.2836747564388375,0.3007138352464069,-0.014092798582032901,0.0
0.3083532140597921,0.2920763750790728,-0.012969928760279466,0.0
0.18203831505377666,0.3362865897311782,-0.01871725666505317,0.0
0.7043125679943658,0.15349060120197197,0.005046221843743641,0.05046221843743641
0.7957468261895543,0.12148861083365597,0.009206480591624721,0.09206480591624722
0.24639260297173268,0.31376258895989356,-0.015789136564786168,0.0
0.40686752011956834,0.2575963679581511,-0.008487527834559649,0.0
0.1867197429706256,0.33464808996028106,-0.01850425169483654,0.0
0.773444271692088,0.12929450490776923,0.00819171436199,0.08191714361989999
0.545106015287344,0.2092128946494296,-0.0021976763044258517,0.0
0.7694002823913138,0.1307099011630402,0.00800771284880477,0.0800771284880477
0.8119708825933843,0.1158101910923155,0.009944675157998984,0.09944675157998983
0.20508397141990373,0.3282206100030337,-0.017668679300394386,0.0
0.4557178818586819,0.24049874134946134,-0.006264836375429978,0.0
0.7388221021179012,0.14141226425873454,0.006616405646364506,0.06616405646364507
0.5305011002647845,0.21432461490732543,-0.002862199937952309,0.0
0.6960822437257512,0.15637121469598708,0.004671742089521678,0.04671742089521678
0.7889160117829045,0.1238793958759834,0.008895678536122154,0.08895678536122154
0.7038897591676403,0.1536385842913259,0.0050269840421276295,0.050269840421276295
0.7314087571906409,0.14400693498327566,0.006279098452174163,0.06279098452174163
0.38492966502530623,0.2652746172411428,-0.00948570024134857,0.0
0.7832322848684706,0.12586870029603525,0.008637068961515414,0.08637068961515414
0.4395988172865815,0.2461404139496965,-0.006998253813460548,0.0
0.39324639672474093,0.2623637611463407,-0.009107288949024291,0.0
0.7591622930003477,0.13429319744987833,0.0075418843315158135,0.07541884331515813
0.5437632031232658,0.209682878906857,-0.002258774257891411,0.0
0.6349994595928619,0.17775018914249835,0.0018924754114752126,0.018924754114752126
0.6067629076563839,0.18763298232026565,0.0006077122983654641,0.006077122983654641
0.6007189797538861,0.18974835708613985,0.00033271357880181734,0.0033271357880181734
0.6594715186284332,0.16918496848004838,0.003005954097593709,0.03005954097593709
0.21574819418657165,0.32448813203469995,-0.017183457164510998,0.0
0.5523467430642578,0.2066786399275098,-0.0018682231905762757,0.0
0.32510494082722313,0.2862132707104719,-0.012207725192361355,0.0
0.7599858855100083,0.1340049400714971,0.0075793577907053745,0.07579357790705374
0.21209001225864044,0.32576849570947586,-0.017349904442231865,0.0
0.37733767742533453,0.26793181290113294,-0.009831135677147284,0.0
0.7692391416300599,0.130766300429479,0.008000380944167725,0.08000380944167725
0.05581599647992076,0.38046440123202774,-0.02446037216016361,0.0
0.5978836997126047,0.19074070510058835,0.00020370833692351029,0.002037083369235103
0.2449553328736207,0.31426563349423275,-0.015854532354250262,0.0
0.7307686827978969,0.14423096102073607,0.006249975067304309,0.06249975067304309
0.4489968469045576,0.24285110358340484,-0.006570643465842633,0.0
0.4090098468812228,0.25684655359157205,-0.008390051966904368,0.0
0.4924659596201903,0.2276369141329334,-0.004592798837281347,0.0
0.26785405797081674,0.30625107971021415,-0.01481264036232784,0.0
0.5346394802453074,0.21287618191414243,-0.0026739036488385194,0.0
0.5082237777076273,0.22212167780233047,-0.0038758181143029626,0.0
0.8530353454755241,0.10143762908356657,0.011813108219136344,0.11813108219136344
0.5448262114012338,0.20931082600956818,-0.0022104073812438674,0.0
0.5328708148534351,0.2134952148012977,-0.0027543779241687057,0.0
0.31265671123404,0.29057015106808604,-0.012774119638851191,0.0
0.364789065436933,0.2723238270970735,-0.010402097522619554,0.0
0.19179517524667603,0.3328716886636634,-0.018273319526276244,0.0
0.4440608245540514,0.24457871140608203,-0.00679523248279067,0.0
0.4834003530352925,0.23080987643764764,-0.005005283936894197,0.0
0.3648037904364283,0.27231867334725013,-0.010401427535142522,0.0
0.36815034934155894,0.2711473777304544,-0.010249159104959073,0.0
0.3901530649727717,0.26344642725952994,-0.009248035543738892,0.0
0.8132125324028832,0.1153756136589909,0.01000117022433118,0.10001170224331181
0.7456417816350084,0.13902537642774704,0.006926701064392884,0.06926701064392884
0.7251346150436879,0.14620288473470922,0.0059936249844878,0.059936249844878
0.32677393060176896,0.28562912428938086,-0.012131786157619517,0.0
0.26968371914275635,0.3056106983000353,-0.014729390779004588,0.0
0.5374359683010597,0.21189741109462912,-0.00254666344230179,0.0
0.21159913149007667,0.3259403039784732,-0.01737223951720152,0.0
0.09578187848427848,0.36647634253050254,-0.022641924528965334,0.0
0.7451923432474444,0.13918267986339444,0.006906251617758721,0.06906251617758721
0.5692813385159068,0.20075153151943262,-0.0010976990975262446,0.0
0.03928542123113015,0.38625010256910447,-0.025212513333983586,0.0
0.6518919023248883,0.17183783418628912,0.0026610815557824123,0.026610815557824123
0.510090633148717,0.22146827839794903,-0.0037908761917333778,0.0
0.3981298925117156,0.2606545376208995,-0.00888508989071694,0.0
0.7413458489947752,0.1405289528518287,0.006731236129262266,0.06731236129262266
0.18300735800554271,0.33594742469806005,-0.01867316521074781,0.0
0.48031088735407623,0.2318911894260733,-0.005145854625389534,0.0
0.6598113532960178,0.16906602634639376,0.0030214165749688077,0.030214165749688077
0.6845496928671608,0.16040760749649371,0.004147011025455814,0.041470110254558136
0.36852689941578826,0.2710155852044741,-0.010232026076581639,0.0
0.7411455550713445,0.1405990557250294,0.0067221227557461745,0.06722122755746174
0.28565597171003976,0.3000204099014861,-0.014002653287193193,0.0
0.4331650500471026,0.2483922324835141,-0.007290990222856838,0.0
0.3806854916605181,0.26676007791881867,-0.009678810129446432,0.0
0.5066570943139782,0.22267001699010763,-0.003947102208713995,0.0
0.57558938732914,0.198543714434801,-0.0008106828765241346,0.0
0.7218521283410055,0.14735175508064807,0.005844271839515747,0.05844271839515747
0.11592748091638234,0.3594253816792662,-0.02172529961830461,0.0
0.40299777704220285,0.25895077803522903,-0.008663601144579775,0.0
0.5952482021421709,0.19166312925024018,8.379319746877265e-05,0.0008379319746877265
0.2802175954880812,0.3019238415791716,-0.014250099405292312,0.0
0.26517279445164604,0.3071895219419239,-0.014934637852450108,0.0
0.11822691818171414,0.35862057863640007,-0.021620675222732016,0.0
0.3444916253416971,0.27942793113040604,-0.011325631046952788,0.0
0.46767638135010864,0.23631326652746198,-0.005720724648570062,0.0
0.907442878656688,0.08239499247015919,0.014288650978879302,0.14288650978879303
0.2929635468734978,0.2974627585942758,-0.013670158617255856,0.0
0.39927221981930566,0.26025472306324304,-0.008833113998221596,0.0
0.6815346222915724,0.1614628821979497,0.004009825314266538,0.04009825314266538
0.3269559504659749,0.28556541733690877,-0.012123504253798146,0.0
0.7052225954902023,0.1531720915784292,0.0050876280948041995,0.050876280948041995
0.4469119196530678,0.24358082812142628,-0.0066655076557854236,0.0
0.3631414897967704,0.27290047857113037,-0.010477062214246952,0.0
0.6993113951752994,0.1552410116886452,0.004818668480476119,0.04818668480476119
0.4585355413185334,0.2395125605385133,-0.006136632870006733,0.0
0.2840201792602224,0.30059293725892217,-0.014077081843659887,0.0
0.8578068970691818,0.09976758602578639,0.012030213816647766,0.12030213816647767
0.27392158968929115,0.3041274436087481,-0.014536567669137256,0.0
0.5189859005378812,0.2183549348117416,-0.0033861415255264093,0.0
0.14198675380711764,0.35030463616750884,-0.02053960270177615,0.0
0.326558954199078,0.28570436603032273,-0.01214156758394196,0.0
0.33590446640868393,0.28243343675696064,-0.011716346778404888,0.0
0.22558117501485242,0.3210465887448017,-0.01673605653682422,0.0
0.4094300595686815,0.2566994791509615,-0.008370932289624992,0.0
0.3563729588739349,0.2752694643941228,-0.01078503037123597,0.0
0.8384507063886161,0.10654225276398438,0.011149507140682028,0.11149507140682027
0.9130961381206862,0.08041635165775979,0.014545874284491224,0.14545874284491225
0.8403512754822416,0.10587705358121541,0.011235983034441994,0.11235983034441994
0.8714119379734212,0.09500582170930255,0.012649243177790665,0.12649243177790664
0.062179497285000856,0.37823717595024975,-0.02417083287353247,0.0
0.8654150416370091,0.09710473542704678,0.012376384394483915,0.12376384394483915
0.8687313353883722,0.0959440326140697,0.012527275760170938,0.12527275760170936
0.5342316915139405,0.21301890797012085,-0.002692458036115713,0.0
0.8183596744213079,0.11357411395254224,0.010235365186169505,0.10235365186169505
0.5682774294463998,0.20110289969376008,-0.001143376960188812,0.0
0.5804733010507268,0.1968343446322456,-0.0005884648021919313,0.0
0.8399609761664693,0.10601365834173576,0.011218224415574348,0.11218224415574349
0.5632689821078506,0.2028558562622523,-0.0013712613140928025,0.0
0.3335103268881155,0.2832713855891596,-0.011825280126590749,0.0
0.2468798715342739,0.31359204496300414,-0.01576696584519054,0.0
0.4241587303425322,0.2515444443801137,-0.007700777769414784,0.0
0.6984349360749317,0.1555477723737739,0.004778789591409389,0.04778789591409389
0.5739731582159413,0.19910939462442054,-0.000884221301174673,0.0
0.3107679533331086,0.291231216333412,-0.012860058123343562,0.0
0.36050303235200415,0.27382393867679855,-0.010597112027983812,0.0
0.6511182184860695,0.17210862352987566,0.0026258789411161623,0.026258789411161623
0.3881369788568868,0.2641520574000896,-0.009339767462011653,0.0
0.5517947321698624,0.20687184374054815,-0.0018933396862712629,0.0
0.7060686010235924,0.15287598964174268,0.005126121346573448,0.05126121346573448
0.631388350647117,0.17901407727350907,0.0017281699544438173,0.017281699544438173
0.5727542120612741,0.1995360257785541,-0.0009396833512120353,0.0
0.3927092440360494,0.2625517645873827,-0.00913172939635976,0.0
0.4463478115102841,0.2437782659714006,-0.006691174576282082,0.0
0.08366117575149737,0.3707185884869759,-0.023193416503306873,0.0
0.3241313975778868,0.2865540108477396,-0.012252021410206152,0.0
0.5096448104206761,0.22162431635276336,-0.00381116112585924,0.0
0.346417922997509,0.27875372695087186,-0.011237984503613348,0.0
0.23210620232052337,0.31876282918781684,-0.016439167794416194,0.0
0.12938194210310433,0.35471632026391353,-0.02111312163430876,0.0
0.2703877070900178,0.3053643025184938,-0.014697359327404198,0.0
0.19051558689576872,0.33331954458648094,-0.018331540796242527,0.0
0.1977631349324121,0.3307829027736558,-0.018001777360575257,0.0
0.6139661762346365,0.18511183831787725,0.0009354610186759552,0.009354610186759552
0.7082885463394621,0.15209900878118826,0.005227128858445524,0.05227128858445524
0.3904410478644998,0.2633456332474251,-0.009234932322165264,0.0
0.29951596176523737,0.29516941338216696,-0.013372023739681705,0.0
0.5953149625782475,0.19163976309761338,8.683079731025903e-05,0.0008683079731025903
0.7771919242575822,0.12798282650984621,0.00836223255371999,0.0836223255371999
0.42545800893080843,0.25108969687421706,-0.007641660593648219,0.0
0.8750762889764183,0.09372329885825359,0.01281597114842703,0.1281597114842703
0.3717044485244187,0.26990344301645347,-0.010087447592138952,0.0
0.2729103099349657,0.30448139152276205,-0.01458258089795907,0.0
0.20375441128433744,0.3286859560504819,-0.017729174286562652,0.0
0.12316972695705083,0.3568905955650322,-0.02139577742345419,0.0
0.2377565969864103,0.31678519105475644,-0.01618207483711834,0.0
0.4545289337628999,0.24091487318298505,-0.006318933513788056,0.0
0.8886774016950512,0.08896290940673207,0.013434821777124828,0.13434821777124828
0.7098830955480109,0.15154091655819618,0.005299680847434495,0.05299680847434495
0.8067764871823715,0.11762822948616997,0.009708330166797901,0.09708330166797902
0.6524871276314788,0.17162950532898244,0.002688164307232281,0.02688164307232281
0.21988265054140507,0.32304107231050827,-0.016995339400366075,0.0
0.8584023531267925,0.09955917640562262,0.012057307067269056,0.12057307067269056
0.7537253409724732,0.13619613065963437,0.0072945030142475276,0.07294503014247528
0.4475164301014222,0.24336924946450222,-0.00663800243038529,0.0
0.42814846390127176,0.2501480376345549,-0.0075192448924921405,0.0
0.5594328240316212,0.2041985115889326,-0.0015458065065612411,0.0
0.42662417288272764,0.2506815394910453,-0.007588600133835898,0.0
0.5754816730769365,0.19858141442307223,-0.000815583874999394,0.0
0.1881953108978086,0.334131641185767,-0.01843711335414971,0.0
0.1793489489694637,0.3372278678606877,-0.018839622821889408,0.0
0.635374018893422,0.17761909338730228,0.0019095178596507008,0.019095178596507008
0.7758118345572396,0.12846585790496617,0.008299438472354394,0.08299438472354395
0.4424316807400894,0.24514891174096873,-0.006869358526325937,0.0
0.8288545840935173,0.10990089556726895,0.010712883576255034,0.10712883576255035
0.4262895169883796,0.2507986690540671,-0.007603826977028726,0.0
0.6178573741218133,0.18374991905736535,0.001112510522542503,0.011125105225425029
0.8240312199705356,0.11158907301031251,0.010493420508659371,0.10493420508659371
0.5854784062817247,0.19508255780139638,-0.0003607325141815332,0.0
0.2803093456142351,0.3018917290350177,-0.014245924774552308,0.0
0.49708479430375935,0.22602032199368424,-0.004382641859178953,0.0
0.9273636329156079,0.07542272847953724,0.015195045297660156,0.15195045297660156
0.45967333540698374,0.23911433260755569,-0.006084863238982243,0.0
0.4477181551377485,0.24329864570178802,-0.006628823941232449,0.0
0.8375250638900925,0.10686622763846759,0.01110739040699921,0.1110739040699921
0.609377808646923,0.18671776697357695,0.0007266902934349936,0.007266902934349936
0.13782367986739907,0.3517617120464103,-0.02072902256603335,0.0
0.3313563373401998,0.2840252819309301,-0.011923286651020912,0.0
0.13746605738375303,0.35188687991568646,-0.020745294389039246,0.0
0.972370699552342,0.059670255156680285,0.01724286682963156,0.1724286682963156
0.781257912667599,0.12655973056634034,0.008547235026375753,0.08547235026375752
0.8260137262890053,0.11089519579884816,0.010583624546149736,0.10583624546149736
0.02037527378978508,0.39286865417357525,-0.026072925042564785,0.0
0.47963502146628545,0.2321277424868001,-0.005176606523284017,0.0
0.7033175492586177,0.1538388577594838,0.0050009484912671015,0.050009484912671015
0.350038476316203,0.27748653328932893,-0.011073249327612767,0.0
0.32537426747629344,0.2861190063832973,-0.012195470829828654,0.0
0.6495830441890238,0.17264593453384167,0.002556028510600581,0.02556028510600581
0.9747228343875056,0.05884700796437303,0.017349888964631504,0.17349888964631505
0.2938069255864034,0.2971675760447588,-0.013631784885818645,0.0
0.9469972202511445,0.06855097291209938,0.016088373521427078,0.1608837352142708
0.6367312058273428,0.17714407796043002,0.001971269865144093,0.01971269865144093
0.3909258213049666,0.2631759625432617,-0.009212875130624024,0.0
0.3782395303417968,0.26761616438037117,-0.009790101369448256,0.0
0.3037640659730125,0.29368257690944566,-0.013178734998227939,0.0
0.2732609647524092,0.3043586623366568,-0.014566626103765388,0.0
0.2530225348315271,0.3114421128089655,-0.015487474665165517,0.0
0.5918227012113206,0.19286205457603778,-7.206709488491447e-05,0.0
0.44853743436995525,0.24301189797051567,-0.006591546736167037,0.0
0.2387116517192525,0.31645092189826163,-0.016138619846774015,0.0
0.7251500226468425,0.1461974920736051,0.005994326030431332,0.05994326030431332
0.7277318649667395,0.14529384726164118,0.006111799855986644,0.06111799855986644
0.6568107755271353,0.17011622856550265,0.002884890286484653,0.02884890286484653
0.821398277529374,0.11251060286471909,0.010373621627586515,0.10373621627586516
0.32038914133896074,0.28786380053136373,-0.01242229406907729,0.0
0.7094168589002172,0.15170409938492396,0.005278467079959881,0.05278467079959881
0.4432472540393311,0.24486346108623414,-0.006832249941210438,0.0
0.34407668882218445,0.27957315891223544,-0.011344510658590611,0.0
0.43052259638442575,0.24931709126545099,-0.0074112218645086304,0.0
0.2976979063579807,0.2958057327747068,-0.013454745260711883,0.0
0.624258106753646,0.1815096626362239,0.00140374385729089,0.0140374385729089
0.93553683090794,0.072562109182221,0.015566925806311267,0.15566925806311266
0.6507063451626267,0.17225277919308066,0.002607138704899512,0.026071387048995122
0.6773023254094275,0.1629441861067004,0.003817255806128947,0.03817255806128947
0.33338591584012,0.28331492945595804,-0.011830940829274546,0.0
0.8407442163677965,0.1057395242712712,0.011253861844734741,0.11253861844734742
0.7262734979383414,0.1458042757215805,0.0060454441561945335,0.060454441561945335
0.31055579094196545,0.2913054731703121,-0.012869711512140575,0.0
0.7895319748766357,0.12366380879317751,0.00892370485688692,0.0892370485688692
0.42463405398698006,0.25137808110455695,-0.007679150543592406,0.0
0.453650349653047,0.24122237762143356,-0.006358909090786364,0.0
0.5611103791780899,0.20361136728766854,-0.001469477747396912,0.0
0.8710717002454362,0.09512490491409731,0.012633762361167348,0.12633762361167347
0.7400561059455777,0.1409803629190478,0.006672552820523783,0.06672552820523783
0.5055061718762438,0.22307283984331466,-0.003999469179630909,0.0
0.7029518893591229,0.153966838724307,0.004984310965840087,0.04984310965840087
0.7150031705696825,0.14974889030061111,0.005532644260920552,0.05532644260920552
0.5689151284027488,0.2008797050590379,-0.0011143616576749296,0.0
0.370716051801884,0.2702493818693406,-0.01013241964301428,0.0
0.17338175116677726,0.339316387091628,-0.019111130321911644,0.0
0.5119349274529313,0.22082277539147405,-0.0037069608008916295,0.0
0.5656841555540372,0.202010545556087,-0.001261370922291314,0.0
0.5498504320803033,0.20755234877189385,-0.0019818053403462023,0.0
0.3665255003417213,0.2717160748803975,-0.010323089734451677,0.0
0.7984167530982454,0.12055413641561408,0.009327962265970168,0.09327962265970169
0.671454742620176,0.1649908400829384,0.003551190789218006,0.03551190789218006
0.4011039880418503,0.2596136041853524,-0.008749768544095812,0.0
0.8040162912343662,0.11859429806797184,0.009582741251163658,0.09582741251163658
0.4055083794812434,0.25807206718156483,-0.008549368733603433,0.0
0.8269700477155684,0.1105604832995511,0.010627137171058355,0.10627137171058355
0.6684819769382094,0.1660313080716267,0.003415929950688526,0.03415929950688526
0.3144561737618135,0.28994033918336526,-0.012692244093837488,0.0
0.358878812493996,0.27439241562710137,-0.010671014031523183,0.0
